Dt: 0.025, Order: 6, Knots: 11806, MinTime: 1644760115.9347942, MaxTime: 1644760411.0597942
0,1644760115.9347941875457764,244.1487792034835991,-99.6787058450864407,6.0175416590061008,0.9564138385005067,-0.2694462134632453,0.0702336646944557,-0.0879689713400868
1,1644760115.9597942829132080,244.1484765374852941,-99.6784383347904708,6.0175120836053644,0.9555729986471069,-0.2711040554535990,0.0688777170605295,-0.0929445827669250
2,1644760115.9847941398620605,244.1480858628198973,-99.6781209111468911,6.0175020618707924,0.9545699663505480,-0.2713601358186857,0.0721016043733202,-0.0998058849806525
3,1644760116.0097942352294922,244.1474893604880947,-99.6778105608393759,6.0174815701793323,0.9548985737148782,-0.2724845689197976,0.0788937073919111,-0.0877305907414459
4,1644760116.0347940921783447,244.1467669547656953,-99.6774020739473059,6.0175202614717982,0.9562806106129133,-0.2706920176343038,0.0611709252652162,-0.0922569415115245
5,1644760116.0597941875457764,244.1457533995485960,-99.6769139043146168,6.0175127814308702,0.9560568605060528,-0.2687650743830124,0.0744111522214236,-0.0904632228935274
6,1644760116.0847942829132080,244.1447005639836050,-99.6764141696210970,6.0175033619507818,0.9542630800944674,-0.2739177995990893,0.0667134296178908,-0.0995004087430403
7,1644760116.1097941398620605,244.1434713291654930,-99.6759752076525984,6.0174417096095434,0.9552111236742030,-0.2685469852952812,0.0804296655043526,-0.0947907949367474
8,1644760116.1347942352294922,244.1421280001239893,-99.6755714391365188,6.0173609659784253,0.9553388925842758,-0.2742605111169604,0.0672089891215190,-0.0871305006239312
9,1644760116.1597940921783447,244.1407196789124043,-99.6751209100409170,6.0172773032883864,0.9558990234063972,-0.2685557739360452,0.0705028247073976,-0.0957298545104184
10,1644760116.1847941875457764,244.1393057418314925,-99.6746914826279493,6.0171648467579546,0.9545753257134885,-0.2725076658936325,0.0725129782207756,-0.0962672714776173
11,1644760116.2097942829132080,244.1378638659197122,-99.6742826192154325,6.0170396831544180,0.9543521399152020,-0.2729253455005878,0.0766717805093454,-0.0940488537739111
12,1644760116.2347941398620605,244.1364134136659061,-99.6738335749977011,6.0168960395629547,0.9564356826995289,-0.2697178950991820,0.0685573374934162,-0.0882209351467460
13,1644760116.2597942352294922,244.1350785125727043,-99.6733530797550316,6.0167219247296888,0.9556918815823793,-0.2721513603030099,0.0685906682377085,-0.0887805428765648
14,1644760116.2847940921783447,244.1339107871872045,-99.6728770315070420,6.0165147884657939,0.9546606439165730,-0.2702193245652552,0.0714178528715283,-0.1024893256857146
15,1644760116.3097941875457764,244.1328040062286107,-99.6725100351044233,6.0162816786532014,0.9549303148521558,-0.2725618876361003,0.0790242978903549,-0.0870245455463278
16,1644760116.3347942829132080,244.1317292482422090,-99.6720448010769644,6.0160412227165194,0.9561329841673040,-0.2716124728430560,0.0595174586812335,-0.0921631883971791
17,1644760116.3597941398620605,244.1308620863316889,-99.6715946372799664,6.0157825928542774,0.9557234078536677,-0.2691313951708940,0.0752038305144754,-0.0922249624011315
18,1644760116.3847942352294922,244.1300914965329127,-99.6711510442105322,6.0155079766883102,0.9539048609724404,-0.2745358054539185,0.0699159077352553,-0.0990321845789166
19,1644760116.4097940921783447,244.1294216481871047,-99.6708486597788550,6.0151804983268686,0.9551359214330256,-0.2704990530233066,0.0789122049626958,-0.0912057992109326
20,1644760116.4347941875457764,244.1288461292809870,-99.6705311850547844,6.0148409128803184,0.9556034506701143,-0.2730314479488739,0.0651737483609769,-0.0896005358404294
21,1644760116.4597942829132080,244.1284676096094870,-99.6702422469392531,6.0144791247444962,0.9561821463795691,-0.2688668205535490,0.0693833232901600,-0.0928024256126923
22,1644760116.4847941398620605,244.1282490454904064,-99.6699843141301614,6.0140838228281259,0.9543138499723866,-0.2724148364126074,0.0732970116037082,-0.0985026940907692
23,1644760116.5097942352294922,244.1281054666823991,-99.6697792777681855,6.0136987825408559,0.9546714377742876,-0.2729229457143554,0.0752180804036275,-0.0919660371059169
24,1644760116.5347940921783447,244.1280148846383895,-99.6695572091053066,6.0133482247741181,0.9560831420443836,-0.2695463237086604,0.0714630178183106,-0.0902376969895888
